Transaction_ID,Customer_ID,Transaction_Date,Transaction_Time,Customer_Age,Customer_Loyalty_Tier,Location,Store_ID,Product_SKU,Product_Category,Purchase_Amount,Payment_Method,Device_Type,IP_Address,Fraud_Flag,Footfall_Count
693dc492-0db1-460e-ad71-fdf83a2aea17,45badd4b-9d13-4cc4-b8ee-a70aa01ed5d8,2025-05-05,07:12:39,,Bronze,Milan,BOUTIQUE-DUBAI,CELESTE-EYE-05,Setting Spray,224.8,Mobile Payment,Tablet,22.212.188.93,0,158
b9a86078-1660-4297-954b-3b6c4dfa5be9,ddcad476-604d-45f0-910b-d7803447d39c,2025-03-04,16:16:52,20,Bronze,Hong Kong,POPUP-TOKYO,ORION-CONCEAL-09,Eyeshadow Palette,211.2,Credit Card,Mobile,101.193.114.10,0,402
2088c7fd-fd64-4a96-8f9e-692a33a9e613,18dd3fc6-7157-414e-911f-ce21bf1a5a10,2025-02-16,11:17:50,35,Bronze,Las Vegas,CONCESSION-LONDON,NEBULA-SERUM-07,Mascara,152.7,Gift Card,Desktop,243.11.117.45,0,50
85cc4d60-c77c-4ddb-8947-bf129ec753aa,98432ea2-e667-47ff-8e52-bc55dea8afd6,2025-06-11,12:05:23,42,VIP,Milan,CONCESSION-SINGAPORE,AURORA-LIP-01,Eyeliner,181.42,Mobile Payment,Tablet,250.236.101.134,0,231
eb08e09f-5c71-4379-94ca-f9faa8d7bbfa,489672c6-52b5-4a86-a18e-1bf6644b4b6d,2025-07-23,12:29:36,59,Bronze,Singapore,POPUP-MILAN,LUNAR-MASC-02,Eyeliner,286.79,Mobile Payment,Laptop,180.86.25.205,0,223
ee917574-ea69-4e5c-adf5-b4403394fff1,16cdab28-d09d-4016-9285-86151754f8ca,2025-07-08,07:44:14,48,Gold,Zurich,BOUTIQUE-DUBAI,AURORA-LIP-01,Highlighter,198.8,Credit Card,Desktop,159.219.133.76,0,218
234e1c5b-d676-4afe-b266-37e37566357c,e8b618c7-d667-40cb-8756-b66e976d1435,2025-03-11,09:43:52,20,Silver,Paris,FLAGSHIP-PARIS,AURORA-LIP-01,Foundation,214.47,Credit Card,Laptop,23.188.87.60,0,297
3c27ad51-8efa-4bbe-b441-24994007f643,91d2583b-b1d0-442c-a823-39e7ae23546b,2025-03-04,02:41:54,57,Bronze,Singapore,FLAGSHIP-LA,LUNAR-MASC-02,Concealer,65.98,Gift Card,Mobile,4.222.232.253,0,157
66c4066e-d261-4c39-9108-fdd4dec315cc,2379d854-161c-49ee-92f6-981981ec722b,2025-07-01,20:48:02,,Bronze,Dubai,FLAGSHIP-LA,CELESTE-EYE-05,Mascara,91.5,Credit Card,Laptop,31.114.104.97,0,419
1d776da6-57c1-4bce-9b05-374684bc322a,4032fd9a-0382-4f4b-91b9-ed2134b51859,2025-04-09,02:25:24,41,Bronze,San Francisco,FLAGSHIP-ROME,STELLAR-FOUND-03,Eyeliner,125.24,Credit Card,Mobile,243.136.147.253,0,346
00809469-6284-4be0-8f62-71f00718e046,706a611e-2f52-4053-9b4e-35d540b95656,2025-06-23,12:35:30,49,Silver,San Francisco,FLAGSHIP-ROME,ORION-CONCEAL-09,Eyeshadow Palette,184.84,Gift Card,Laptop,98.66.220.105,0,313
3d0072bc-d9f7-4436-a52d-eecb7412d78f,8116c6f4-b31f-4792-a801-53a95254e74d,2025-04-22,01:40:00,64,Gold,Tokyo,FLAGSHIP-LA,CELESTE-EYE-05,Highlighter,244.15,Debit Card,Laptop,154.110.144.96,0,465
b48d7b9a-f296-413e-af3b-9b2c391bd940,bd21373a-c16b-41bf-81dd-9c7e943f0bb6,2025-03-19,22:10:05,39,Silver,Milan,BOUTIQUE-SHANGHAI,LUNAR-MASC-02,Lipstick,130.31,Debit Card,Mobile,108.92.209.74,0,79
e4352ca6-eb62-4a39-bda1-2266047c41de,d92ff19f-04a6-446e-9ca7-659f6439ea53,2025-05-14,15:54:27,40,Silver,Los Angeles,CONCESSION-SINGAPORE,AURORA-LIP-01,Highlighter,139.1,None,Laptop,8.148.134.120,0,351
1c34a00f-322f-47f7-86ca-5c85592e23bc,253b664a-9d8c-41b8-96fe-448befb8d53e,2025-03-03,20:50:21,,Bronze,Geneva,CONCESSION-SINGAPORE,CELESTE-EYE-05,Eyeliner,114.04,Gift Card,Tablet,159.230.127.189,0,410
adf2aa5b-1234-442f-96b9-9f6ea1fc0d58,3fb12b71-aec0-4b28-8c3b-c08de108a8aa,2025-04-17,18:54:06,44,VIP,Sydney,BOUTIQUE-NYC,SOLAR-BLUSH-04,Lipstick,113.65,Debit Card,Laptop,150.234.43.5,0,485
89727522-95da-4be8-8563-fc0260a65d1f,0e374890-0bc8-4c9d-92cd-f9d6732a3cac,2025-05-19,16:58:02,59,Gold,Tokyo,BOUTIQUE-DUBAI,ECLIPSE-EYE-10,Serum,287.22,Gift Card,Desktop,121.68.165.203,0,401
06011432-feca-4014-8f88-3562cb7118e3,d082a9d8-8060-4dc9-a75e-004ca2c685f2,2025-04-27,07:13:57,19,Bronze,Dubai,POPUP-MILAN,AURORA-LIP-01,Blush,208.86,None,Laptop,176.108.196.216,0,366
cd136549-5dfd-4de1-b299-9756bbfa7ab4,bd5dcae5-58a1-46b4-881e-f6bc8b89a4b3,2025-03-26,22:56:36,43,None,Rome,FLAGSHIP-LA,GALAXIA-SET-08,Highlighter,88.98,Credit Card,Tablet,189.131.37.48,0,274
117d1173-c415-480f-8a43-68d365e8345c,c93d7874-81c2-49cc-919f-7c8b1a2214bf,2025-06-06,15:17:02,34,Silver,Hong Kong,BOUTIQUE-DUBAI,LUNAR-MASC-02,Eyeshadow Palette,230.56,Gift Card,Desktop,143.30.26.170,0,446
bb7e606b-3962-4dfe-b087-fb08b16d8a36,623b722d-31ae-458c-82a3-e4ecdae39662,2025-07-03,02:43:59,57,Silver,London,CONCESSION-SINGAPORE,COSMIC-HIGHLIGHT-06,Eyeshadow Palette,230.51,Mobile Payment,Tablet,239.120.241.181,0,138
ca09f2f8-b852-41c1-8cbb-a76e2f6ed646,09df1a91-eb66-458d-b0c3-6ae9fab8b1aa,2025-05-02,08:57:34,50,Gold,Dubai,POPUP-TOKYO,NEBULA-SERUM-07,Concealer,216.62,Credit Card,Desktop,156.23.2.129,0,283
0edf5db9-661f-48d8-95c7-e51ed059f94e,8954c492-9899-4849-8b17-7ec7b1d31112,2025-07-20,18:42:02,26,Gold,Singapore,FLAGSHIP-LA,COSMIC-HIGHLIGHT-06,Foundation,83.68,Credit Card,Laptop,130.195.154.202,0,217
c4d99d2c-325a-4a06-8793-0927a9b60e12,57378b78-10f6-4a0e-9a62-8d5129493ea5,2025-07-31,05:59:54,60,Gold,San Francisco,BOUTIQUE-DUBAI,CELESTE-EYE-05,Highlighter,152.0,Credit Card,Tablet,172.189.67.21,0,280
3aadcad3-52cf-4c44-a1e5-e3a47d7d348c,854368f9-6c52-4ab5-83e8-fd8066a139e8,2025-06-29,10:01:13,,None,Cannes,CONCESSION-SINGAPORE,AURORA-LIP-01,Eyeliner,76.69,Credit Card,Laptop,149.91.133.86,0,175
d89209f9-1fca-411d-8606-131161ae4883,84fb1fdb-01fe-4591-8e28-7030989b9c84,2025-02-16,18:09:48,56,Bronze,Miami,CONCESSION-LONDON,NEBULA-SERUM-07,Blush,254.16,Gift Card,Desktop,129.252.173.239,0,110
f6f89e2c-9da0-460e-88c5-aa6ceb4bfd38,5c2dc343-bc6b-4e6b-93de-8bfa0d79515b,2025-08-03,22:52:25,46,Platinum,Monaco,CONCESSION-SINGAPORE,NEBULA-SERUM-07,Mascara,213.79,Gift Card,Tablet,34.45.162.221,0,169
6f8aefbd-f944-48d2-9a58-f9a82beb599a,fb3140b0-4b20-4dc8-bb84-ca2413380095,2025-07-05,02:19:10,59,Bronze,Tokyo,FLAGSHIP-ROME,ORION-CONCEAL-09,Eyeliner,176.8,Gift Card,Mobile,37.133.59.160,0,477
e08ea95a-047d-4db3-8f7d-d61c92fb5d54,1ff441be-9366-4df3-836b-bdb5da543247,2025-05-01,18:15:36,43,Bronze,Singapore,FLAGSHIP-PARIS,COSMIC-HIGHLIGHT-06,Eyeshadow Palette,135.75,Gift Card,Tablet,12.65.255.143,0,239
426fd42f-f045-4526-a7f9-dcd23b2f991a,a5e73148-4f7a-4501-a8ed-bb97420e0864,2025-08-02,12:43:57,52,Silver,Monte Carlo,BOUTIQUE-SHANGHAI,AURORA-LIP-01,Serum,96.06,Mobile Payment,Laptop,192.184.220.144,0,170
e413f966-bb01-43f0-9def-ba785c5f8e86,4d0c95a2-7c7c-437a-9650-1f17da4096e9,2025-03-12,17:21:24,42,Silver,Dubai,BOUTIQUE-SHANGHAI,ORION-CONCEAL-09,Eyeliner,76.61,Gift Card,Mobile,232.134.135.160,0,477
1ba3fca1-d44a-4598-857c-ebbc6a27ae43,bf016809-8e71-4897-81ae-1e956f767a58,2025-03-20,23:08:50,41,None,Zurich,FLAGSHIP-ROME,STELLAR-FOUND-03,Setting Spray,292.31,Gift Card,Mobile,112.84.161.251,0,97
427d17ff-0051-4463-b4f7-5e50557fa93f,2dca10a2-ac9d-4f1f-87ab-c9ff3604ea19,2025-04-22,22:46:05,30,Platinum,Paris,FLAGSHIP-ROME,COSMIC-HIGHLIGHT-06,Eyeshadow Palette,99.91,Credit Card,Desktop,196.77.225.27,0,251
88bd1145-2ef4-4784-a261-3aa99fcd678c,caf64c43-3bcf-4a63-99a2-e251249ed93a,2025-03-15,16:47:22,24,Bronze,Singapore,FLAGSHIP-LA,ECLIPSE-EYE-10,Highlighter,64.97,Mobile Payment,Mobile,49.76.27.117,0,108
6cb5ae01-e621-43be-b098-973873d93605,6da1a0da-7ff9-4204-906a-2132578ce5bc,2025-03-13,01:06:27,53,Bronze,Geneva,CONCESSION-LONDON,ECLIPSE-EYE-10,Serum,290.42,Credit Card,Mobile,47.18.240.133,0,234
fe98e33e-2fa4-48b7-8eb3-94bfdf020b52,79c7265f-9890-41e0-a626-7158fb18c112,2025-07-05,07:53:04,62,Bronze,Geneva,CONCESSION-LONDON,ORION-CONCEAL-09,Setting Spray,187.24,Mobile Payment,Desktop,42.239.223.59,0,272
884cc8ec-3608-4e80-adbe-4201f43fe64f,8d2ef1b8-1b66-48f2-a6d4-bf6a96ddc1ed,2025-03-25,10:38:49,37,Platinum,Shanghai,FLAGSHIP-LA,STELLAR-FOUND-03,Lipstick,249.16,Debit Card,Tablet,255.253.20.226,1,60
27bdd263-469e-4c33-b4f0-07ee3d36b73c,4bdddf4d-b416-4165-ad86-50d2f912b0e6,2025-04-24,19:38:25,18,Silver,London,BOUTIQUE-DUBAI,SOLAR-BLUSH-04,Blush,60.94,Mobile Payment,Laptop,92.248.234.252,0,330
1dbd60a0-deeb-450d-8c54-6a7b248f0ba0,191aeaed-848e-47ed-a74e-9755ae108123,2025-04-27,10:01:40,25,Bronze,London,FLAGSHIP-LA,SOLAR-BLUSH-04,Eyeshadow Palette,191.74,Mobile Payment,Tablet,29.75.63.178,0,238
8350af93-a351-419c-b435-392382458bdd,4c1760eb-428b-477e-bab1-04a311d516b1,2025-07-18,08:50:28,63,Gold,Shanghai,POPUP-MILAN,ECLIPSE-EYE-10,Highlighter,149.55,Credit Card,Mobile,24.104.145.92,0,351
5107083e-324a-46df-9f44-9e6ca1518f58,c1c0bc83-0790-4495-a4bd-a6ba13247a14,2025-04-08,15:14:22,33,Platinum,Monaco,POPUP-MILAN,GALAXIA-SET-08,Setting Spray,242.99,Mobile Payment,Laptop,214.86.139.108,0,359
5f2008a2-42b9-43ce-94b0-f9395bf3c11f,707d722e-db5a-49e1-b308-06c92024d94d,2025-05-12,17:24:27,31,Gold,Las Vegas,BOUTIQUE-SHANGHAI,LUNAR-MASC-02,Setting Spray,59.61,Mobile Payment,Tablet,150.2.92.213,0,286
33e02788-d65d-4660-931b-a028e323453b,b554f5ea-f1f4-40b0-aeba-67838fc4ea8c,2025-04-07,05:43:37,29,Platinum,Tokyo,CONCESSION-SINGAPORE,LUNAR-MASC-02,Foundation,150.42,Credit Card,Laptop,236.39.126.255,0,83
6c30a491-60b6-49ae-98e7-0706a72f4c98,9796e440-5a92-4f0d-85bb-0672e8b91aba,2025-08-08,21:24:05,,Bronze,Dubai,FLAGSHIP-LA,GALAXIA-SET-08,Setting Spray,249.77,Debit Card,Mobile,174.48.168.13,0,389
2af314a5-cd30-4133-85c1-a37d4a53ec7a,867fdb50-58da-499f-bd2c-88a759d43b6b,2025-07-26,19:18:51,32,Gold,Paris,FLAGSHIP-LA,ORION-CONCEAL-09,Blush,180.67,Debit Card,Tablet,73.62.201.191,0,184
2de94d44-2d1c-47bb-a068-b7d46f729f57,f98c57ac-b2cd-42b2-81a9-78584ee11531,2025-04-22,07:45:04,45,Silver,New York,BOUTIQUE-DUBAI,LUNAR-MASC-02,Serum,187.51,Debit Card,Laptop,152.54.165.78,0,111
45bf2c78-0b0f-41e2-92e0-a3589159bf9e,11be9d6b-14e6-41a5-97f7-5d508b70e823,2025-06-23,02:17:09,51,Gold,Monte Carlo,BOUTIQUE-NYC,LUNAR-MASC-02,Serum,74.29,Mobile Payment,Laptop,8.41.235.245,0,362
ff8dd016-f250-45b2-a9e4-fef5041efb7a,4d0e26b4-5824-437b-b088-93db95d04e06,2025-06-19,12:45:50,19,None,Zurich,BOUTIQUE-SHANGHAI,COSMIC-HIGHLIGHT-06,Setting Spray,83.08,Credit Card,Tablet,117.137.2.168,0,276
23a55caf-3786-4a60-b977-ce35b2548d39,ce5c5563-eb1c-4174-a252-a7288e2ca3a9,2025-04-19,20:09:47,49,Gold,Geneva,BOUTIQUE-SHANGHAI,COSMIC-HIGHLIGHT-06,Highlighter,219.25,Debit Card,Tablet,249.22.231.166,0,142
eb63b381-0e4a-4770-a93e-f4c8e6e8e8f3,0a943bf6-b7c2-4acd-8145-5356db608683,2025-02-27,12:20:23,40,Gold,Sydney,BOUTIQUE-SHANGHAI,GALAXIA-SET-08,Eyeshadow Palette,218.76,None,Mobile,243.66.108.24,0,165
b86907a6-4e1f-401c-ad34-280fedd67ed9,be584e65-c3e3-4974-a2e9-ac125b2feba8,2025-03-09,03:05:00,39,Bronze,Singapore,CONCESSION-SINGAPORE,AURORA-LIP-01,Highlighter,294.78,Debit Card,Desktop,206.144.165.28,0,381
89fbed80-c4b6-4d3c-8e0a-96cb2b828127,2b605e0e-154b-40d5-b4d6-e7e78ec4ae62,2025-07-26,09:28:23,42,Silver,Paris,FLAGSHIP-ROME,STELLAR-FOUND-03,Concealer,227.99,Debit Card,Laptop,191.36.195.47,0,182
29fee0f1-3cf6-482e-90e7-daa93d1ba944,7a7d6b8b-b5e2-4c60-844e-baf0d86769ad,2025-06-02,08:06:08,39,VIP,Monaco,POPUP-TOKYO,ORION-CONCEAL-09,Eyeshadow Palette,173.31,Credit Card,Tablet,103.130.91.122,0,381
10a0e858-d643-47dc-8503-ff6651a75bdc,d29ed971-3114-45fb-a337-a23c8038b84c,2025-04-25,02:11:27,,Platinum,Hong Kong,BOUTIQUE-NYC,COSMIC-HIGHLIGHT-06,Lipstick,264.33,Debit Card,Tablet,248.204.45.10,0,468
2281723c-5840-4d8e-b955-cf4f84a9b2a5,dbeced8d-f643-418a-93a3-c7fed2b0cf28,2025-02-25,14:35:35,59,None,Rome,CONCESSION-SINGAPORE,COSMIC-HIGHLIGHT-06,Blush,76.12,Mobile Payment,Tablet,219.106.83.198,0,342
3c780fb7-44c2-4a4c-8e46-4cc1e7f9feb6,0988686a-eeac-448c-963c-91a8e3723cf1,2025-02-14,16:26:06,23,Bronze,New York,POPUP-MILAN,SOLAR-BLUSH-04,Highlighter,162.32,Mobile Payment,Laptop,200.206.145.78,0,493
9e873113-6090-434b-a0d0-fc2b3407a99f,1c6b7582-8ed2-4bfe-b790-734f34c959aa,2025-05-10,00:05:22,32,Bronze,San Francisco,BOUTIQUE-DUBAI,STELLAR-FOUND-03,Foundation,121.78,Credit Card,Mobile,31.152.251.221,0,242
75b2c034-160b-4c34-a9db-ad3f38b51064,c58d481e-48c8-4fab-806d-8a2f941f201e,2025-03-19,17:05:38,60,Gold,Shanghai,FLAGSHIP-ROME,SOLAR-BLUSH-04,Serum,76.16,Gift Card,Desktop,189.158.67.183,0,449
3dd9c9e6-b3b6-4149-bc52-75a5a004a59e,e7b38bcd-e447-41d8-9bf1-c508c3622d53,2025-07-27,19:50:20,54,Gold,Monaco,POPUP-MILAN,AURORA-LIP-01,Setting Spray,240.88,Debit Card,Laptop,171.49.188.102,0,79
75867499-466b-45d9-8f39-50d03f23c1cf,8c80150e-fd7f-403b-af6c-3deec055f624,2025-04-22,12:00:18,50,Bronze,Monaco,FLAGSHIP-ROME,STELLAR-FOUND-03,Eyeshadow Palette,177.7,Debit Card,Mobile,126.228.198.243,0,347
eef249a1-eee8-474c-ae62-1032ee812a6b,be1c624f-f252-4460-93ce-26448e3c8c5f,2025-03-27,13:24:49,25,Silver,Singapore,CONCESSION-LONDON,LUNAR-MASC-02,Setting Spray,189.19,Mobile Payment,Laptop,69.216.46.216,0,110
b9993b3e-4f5f-4180-8026-6177ff50311a,30ed989d-b278-4974-b622-780b6f145cea,2025-06-07,02:46:57,61,Gold,Las Vegas,BOUTIQUE-SHANGHAI,SOLAR-BLUSH-04,Lipstick,152.81,Credit Card,Laptop,208.188.95.222,0,353
4530cd38-4874-4641-8b4c-0f9020ec9530,7f9762e3-5774-4e7a-8856-63ffbb480bb7,2025-07-05,17:57:15,61,Gold,Cannes,FLAGSHIP-ROME,ECLIPSE-EYE-10,Concealer,165.08,Gift Card,Tablet,162.218.47.20,0,495
be46dadb-12c0-48ab-959e-c78357392d92,8d522892-9f23-4cfb-9409-4d10141a3b3d,2025-06-03,18:33:10,22,Silver,Tokyo,FLAGSHIP-PARIS,ORION-CONCEAL-09,Setting Spray,79.0,Mobile Payment,Mobile,132.174.237.114,0,389
b50c8fdf-d2b4-497a-89ec-fca22c5c9c48,b563005d-e7e8-4ff3-b289-2e08f169ce27,2025-07-07,21:24:10,56,Silver,Cannes,BOUTIQUE-SHANGHAI,LUNAR-MASC-02,Highlighter,218.23,Gift Card,Tablet,166.79.253.42,0,398
b8c63999-5acf-46bb-9703-3ac7c51c1e25,2ea983bf-45f3-474f-8444-8b568d66848e,2025-02-16,04:17:19,21,Silver,Monte Carlo,BOUTIQUE-SHANGHAI,STELLAR-FOUND-03,Eyeshadow Palette,158.11,Credit Card,Tablet,75.239.223.40,0,497
3c4135a6-9a08-48c2-a0f7-699bfcf3be9a,3cf01901-ed9e-499d-bede-acf7f8df63d8,2025-03-14,08:31:09,23,Bronze,Los Angeles,BOUTIQUE-DUBAI,ECLIPSE-EYE-10,Foundation,254.19,Credit Card,Mobile,233.244.153.76,0,490
ce19b604-9a8e-4ebf-b6cb-c85205b81db9,f6faaa37-f232-4afa-bacc-a4cf56ca2eec,2025-03-05,02:10:27,62,Silver,Sydney,BOUTIQUE-NYC,AURORA-LIP-01,Lipstick,99.07,Credit Card,Tablet,252.65.153.127,0,373
452610b4-b53c-484e-8ce5-b2933ec5d347,2d3a8f96-b846-4bd2-9f2a-221c4c53c710,2025-08-09,08:26:19,49,Gold,Zurich,POPUP-MILAN,ECLIPSE-EYE-10,Eyeliner,101.26,Mobile Payment,Tablet,134.218.151.24,0,351
47d156e3-002c-4d71-8f94-09208b28fa6e,bc784383-e129-48c8-9367-907c355e5c98,2025-03-24,15:50:04,47,None,Cannes,FLAGSHIP-ROME,COSMIC-HIGHLIGHT-06,Blush,211.44,Credit Card,Desktop,142.39.23.55,0,418
0e7125b4-3cb0-43a1-9fb4-63fd706eb5cb,ad3f45dd-fadf-4ee6-a269-f7f71dde6ab4,2025-07-03,11:16:15,64,Silver,Singapore,FLAGSHIP-ROME,GALAXIA-SET-08,Concealer,261.5,Mobile Payment,Mobile,131.217.211.48,0,77
ab6c66bd-d011-4814-9568-13664a617488,3a7bcb2d-a88c-46a9-84a7-bb15f461e6f4,2025-02-23,23:40:31,,Gold,Rome,CONCESSION-LONDON,ECLIPSE-EYE-10,Highlighter,168.05,Mobile Payment,Mobile,119.129.181.130,0,126
7d62b40e-82f1-400b-b1e9-9f10ac2f7fcc,20c7965a-23eb-4346-b2a6-fbb616801cc8,2025-05-19,19:39:12,57,Bronze,Singapore,BOUTIQUE-SHANGHAI,NEBULA-SERUM-07,Blush,231.74,Debit Card,Tablet,150.41.8.58,0,170
1efd0bf4-3c4a-44df-969d-b82201cf6966,3f160312-fdba-4b34-aea9-e88855c986bd,2025-07-13,14:06:08,33,Silver,Rome,FLAGSHIP-LA,AURORA-LIP-01,Foundation,299.83,Mobile Payment,Tablet,190.236.91.93,0,52
e6ac5479-05ca-41ca-ba64-900bb4dfbc9e,835d969b-ea8b-4342-90de-fbe6e71f575a,2025-07-05,09:00:25,30,Bronze,Monaco,POPUP-TOKYO,LUNAR-MASC-02,Blush,297.57,Mobile Payment,Mobile,216.201.23.42,0,86
c1a3fd33-36e1-499a-bfb9-09d23e218b79,e77b2ded-d8d4-422b-b2c8-83e6ee70575f,2025-03-23,10:53:39,59,Bronze,Rome,FLAGSHIP-LA,SOLAR-BLUSH-04,Serum,236.08,None,Mobile,107.152.160.232,0,481
9e350d81-8ed0-4eae-a1dc-08c85fda29dc,151c7c0a-f21c-42c5-9599-462b82e9adee,2025-06-04,12:51:55,47,Gold,Paris,FLAGSHIP-ROME,CELESTE-EYE-05,Eyeshadow Palette,234.9,Gift Card,Laptop,194.230.135.174,0,196
e59c3379-a2a4-43e0-835b-a3a4b539ff1b,f8c6aa2b-4885-42e0-8603-2a73dd8af24d,2025-03-18,10:28:21,36,None,Monte Carlo,FLAGSHIP-LA,AURORA-LIP-01,Blush,111.9,Debit Card,Mobile,248.95.108.94,0,141
76ae5017-bb7b-4cdd-977e-3b1fd02beae1,339ce60f-0525-453a-b2d2-b6ac2356622d,2025-02-24,13:52:52,34,Bronze,Zurich,BOUTIQUE-DUBAI,NEBULA-SERUM-07,Highlighter,258.38,Debit Card,Laptop,21.132.54.222,0,388
b75cbc0e-8a57-45c1-befa-eb9f2b6a0e58,e227f188-7b42-4d41-84d3-7de9ef400cfc,2025-05-03,20:38:08,36,Silver,Los Angeles,FLAGSHIP-PARIS,COSMIC-HIGHLIGHT-06,Eyeliner,151.28,Credit Card,Tablet,137.9.2.202,0,322
d640c576-5f9b-45cb-8361-16ee5e99a720,3f8e1592-6cf6-4331-9d9f-343710c5f23b,2025-05-18,09:20:38,45,Gold,Singapore,FLAGSHIP-ROME,SOLAR-BLUSH-04,Serum,290.5,Credit Card,Desktop,30.6.87.244,0,426
f04c7cf1-14d9-4881-bf7b-ef0ca9dcf162,58353284-f948-41e1-b13b-cd1416b510d4,2025-02-24,22:12:30,43,Bronze,Paris,FLAGSHIP-ROME,ORION-CONCEAL-09,Serum,70.36,Debit Card,Desktop,118.207.249.155,0,136
41ec950c-2978-45f2-931c-c822420cdeca,42f9051b-afa5-4910-b568-3b551d01e6fe,2025-05-16,10:11:25,54,Silver,Geneva,FLAGSHIP-PARIS,CELESTE-EYE-05,Blush,158.96,Credit Card,Laptop,159.184.202.154,0,89
1f9f48d6-5fa5-4703-8ed2-7b7c39fdeb8f,4536e6b1-e104-4e51-bb16-8e86204d63e5,2025-04-08,10:18:47,,Gold,Geneva,POPUP-MILAN,ECLIPSE-EYE-10,Concealer,188.96,Debit Card,Tablet,23.64.69.7,0,227
a9feeb9e-884e-44c4-9fda-3076b9e1c502,eebb2e80-8950-4cc3-8e4d-c68573ea52be,2025-08-07,22:40:31,40,None,Sydney,FLAGSHIP-PARIS,NEBULA-SERUM-07,Mascara,151.29,Credit Card,Tablet,49.57.8.96,0,378
7809a78f-a2e2-47d9-9042-3b40b97c53a8,be2da421-3329-4ae2-a74a-053bdd3d6c88,2025-04-18,18:50:15,26,Bronze,Milan,FLAGSHIP-LA,ECLIPSE-EYE-10,Concealer,102.64,Mobile Payment,Tablet,220.13.107.246,0,334
e28977b1-41fe-4a56-826c-218a50c3bd60,cff01c7e-b660-443c-817d-4a8933d5ebe4,2025-08-03,10:24:17,29,Bronze,Shanghai,BOUTIQUE-DUBAI,ORION-CONCEAL-09,Setting Spray,198.25,Credit Card,Mobile,167.74.123.223,0,484
2dfab762-56d1-4c1a-bf98-704dda42bbf0,92eb3e1a-7e3a-4e15-82f4-f3f080a64f5e,2025-03-12,12:23:07,18,Gold,Los Angeles,CONCESSION-LONDON,AURORA-LIP-01,Highlighter,238.98,Credit Card,Tablet,216.97.44.154,0,91
8216ffa4-ced3-42b8-a746-16d0c1ba5ee6,bd117650-739a-4455-b8c9-4ba90608fd81,2025-05-15,18:12:37,18,Silver,Hong Kong,POPUP-MILAN,GALAXIA-SET-08,Mascara,211.21,Mobile Payment,Mobile,198.237.75.242,0,334
28525951-ac97-4080-a35a-a6a1fa1596a0,50a2cb2d-658c-43bd-bc19-a8674af4518e,2025-07-07,17:11:43,64,Bronze,Singapore,CONCESSION-SINGAPORE,NEBULA-SERUM-07,Eyeshadow Palette,108.61,Debit Card,Laptop,109.11.59.85,0,115
78ad7ead-df6a-4b9e-bdc4-5e3bd28b5194,ce4bdcff-819a-4cb8-afc5-6469c3c6359e,2025-05-29,17:01:46,51,Gold,San Francisco,CONCESSION-LONDON,STELLAR-FOUND-03,Serum,232.9,Credit Card,Desktop,232.78.227.248,0,173
fa95ede7-80a5-48a6-8ac6-1df008473ceb,0d31973f-0520-4d8f-b6fc-d8b03a8366ef,2025-07-22,14:45:13,49,Bronze,Geneva,BOUTIQUE-NYC,LUNAR-MASC-02,Highlighter,114.22,Credit Card,Laptop,121.10.230.124,0,194
a47f2436-3e34-4e69-b006-fd6e51388822,cf2240b5-7126-4d2c-bf0f-675e255f27e2,2025-03-25,14:51:18,65,Gold,Zurich,BOUTIQUE-NYC,STELLAR-FOUND-03,Foundation,93.8,Mobile Payment,Tablet,52.150.200.26,0,169
f5f2e357-63aa-4e2a-8755-e196daef239b,203e789d-a16a-41ec-add5-5ed307274af9,2025-04-15,22:04:52,42,Bronze,Shanghai,BOUTIQUE-NYC,GALAXIA-SET-08,Setting Spray,222.67,None,Tablet,86.4.52.221,0,158
82119403-d456-41b3-a431-895e32e723af,a323b437-0e67-4a16-bf21-61e058f114e4,2025-03-27,13:43:31,57,VIP,Las Vegas,BOUTIQUE-NYC,ORION-CONCEAL-09,Eyeliner,260.7,Mobile Payment,Laptop,251.212.253.148,0,464
37f78e30-8a96-4769-9c4f-a21e78f4a524,654c5b65-dfe5-4993-b7d7-8903535b3aed,2025-03-31,04:40:19,62,Bronze,San Francisco,BOUTIQUE-DUBAI,STELLAR-FOUND-03,Setting Spray,170.38,Gift Card,Mobile,10.249.204.248,0,141
5bac78e8-88a4-4a81-826b-28172204cbba,35a11479-026a-4bd8-911d-4892ba81fb63,2025-05-30,07:16:42,18,Bronze,Paris,CONCESSION-LONDON,COSMIC-HIGHLIGHT-06,Highlighter,182.85,Mobile Payment,Mobile,132.249.118.31,0,417
12c9e3ac-99af-40c8-a405-ac2cf37160d6,d11ddd04-a0a5-4acb-89c4-5d01ca9fbbf9,2025-02-20,04:45:27,33,Bronze,Zurich,BOUTIQUE-SHANGHAI,NEBULA-SERUM-07,Eyeshadow Palette,125.69,Debit Card,Mobile,136.9.216.161,0,357
d7006c39-8051-4e48-8229-3ff3016d7e96,6cf8b79c-c0b9-4561-be02-13b269b73c9e,2025-03-31,12:04:28,56,Bronze,Dubai,POPUP-TOKYO,COSMIC-HIGHLIGHT-06,Serum,173.65,Credit Card,Desktop,142.32.137.213,0,472
